"","organism","abundance"
"2","Candida boleticola",1514
"3","Candida caryicola",1215
"4","Candida catenulata",1364
"5","Candida dubliniensis",1816
"6","Candida glabrata",1971
"7","Candida metapsilosis",121
"9","Candida parapsilosis",1891
"10","Candida tropicalis",840
"11","Candida zeylanoides",926
"12","Puccinia striiformis var tritici",1494
"13","Puccinia triticina",2785
"14","Puccinia graminis",1639
"16","Leptosphaeria maculans",2934
"17","Sclerotinia sclerotiorum",2564
"18","Botrytis cinerea",2058
"19","Botrytis fabae",1901
"20","Zymoseptoria tritici",1545
"21","Sporisorium scitamineum",2819
"22","Erysiphe necator",2383
"23","Austropuccinia psidii",2229
"24","Pyrenophora tritici-repentis",2731
"25","Cryptovalsa ampelina",2006
"26","Eutypa lata",2728
"27","Diplodia seriata",2866
"28","Fusarium pseudograminearum",2218
"29","Aspergillus flavus",2069
"30","Aspergillus fumigatus",1489
"31","Blastobotrys adeninivorans",2949
"32","Blastobotrys proliferans",1361
"33","Cryptococcus gattii VG I",1740
"35","Cryptococcus neoformans VN IIII",1746
"36","Fusarium proliferatum",2238
"37","Geotrichum candidum",2519
"38","Kluyveromyces lactis",2787
"39","Kluyveromyces marxianus",2508
"40","Kodamaea ohmeri",2785
"42","Penicillium chrysogenum",2276
"43","Pichia kudriavzevii",2709
"44","Pichia membranifaciens",2720
"45","Rhodotorula mucilaginosa",1933
"46","Scedosporium aurantiacum",1282
"47","Scedosporium boydii",2887
"48","Trichomonascus ciferrii",1942
"49","Trichosporon asahii",2027
"50","Wickerhamomyces anomalus",1282
"51","Yamadazyma mexicana",1517
"52","Yamadazyma scolyti",1533
"53","Yarrowia lipolytica",1328
"54","Diaporthe sp CCL067",2495
"55","Quambalaria cyanescens CCL055",2368
"56","Entoleuca sp CCL052",1819
"57","Cortinarius globuliformis CM4",1932
"59","Asteroma sp CCL060",1652
"60","Tuber brumale",2581
